factor_id,month,liquidity_proxy_method,avg_turnover,median_turnover,max_turnover,n_observations,selected_basket_volume_median,selected_basket_volume_p10,participation_100000,participation_100000_selected_median,participation_1000000,participation_1000000_selected_median,participation_10000000,participation_10000000_selected_median
range_1h,2026-05,selected_basket_proxy,0.406459,0.396226,0.698113,744,1756384.98,37531.36,0.000321,0.000321,0.003214,0.003214,0.032141,0.032141
range_1h,2026-06,selected_basket_proxy,0.452339,0.443396,0.707547,288,1756384.98,37531.36,0.000358,0.000358,0.003577,0.003577,0.035769,0.035769
range_4h,2024-06,selected_basket_proxy,0.230424,0.225,0.575,716,1704726.6,39100.63,0.000188,0.000188,0.001877,0.001877,0.018773,0.018773
range_4h,2024-07,selected_basket_proxy,0.257905,0.261905,0.595238,744,1704726.6,39100.63,0.00021,0.00021,0.002101,0.002101,0.021012,0.021012
range_4h,2024-08,selected_basket_proxy,0.260405,0.25,0.619048,744,1704726.6,39100.63,0.000212,0.000212,0.002122,0.002122,0.021216,0.021216
range_4h,2024-09,selected_basket_proxy,0.246569,0.23913,0.545455,720,1704726.6,39100.63,0.000201,0.000201,0.002009,0.002009,0.020089,0.020089
range_4h,2024-10,selected_basket_proxy,0.224028,0.217391,0.604167,744,1704726.6,39100.63,0.000183,0.000183,0.001825,0.001825,0.018252,0.018252
range_4h,2024-11,selected_basket_proxy,0.259076,0.26,0.58,720,1704726.6,39100.63,0.000211,0.000211,0.002111,0.002111,0.021108,0.021108
range_4h,2024-12,selected_basket_proxy,0.283922,0.28,0.68,744,1704726.6,39100.63,0.000231,0.000231,0.002313,0.002313,0.023132,0.023132
range_4h,2025-01,selected_basket_proxy,0.235939,0.232143,0.518519,744,1704726.6,39100.63,0.000192,0.000192,0.001922,0.001922,0.019223,0.019223
range_4h,2025-02,selected_basket_proxy,0.225729,0.216667,0.583333,672,1704726.6,39100.63,0.000184,0.000184,0.001839,0.001839,0.018391,0.018391
range_4h,2025-03,selected_basket_proxy,0.239385,0.234375,0.5,744,1704726.6,39100.63,0.000195,0.000195,0.00195,0.00195,0.019503,0.019503
range_4h,2025-04,selected_basket_proxy,0.231493,0.220588,0.560606,720,1704726.6,39100.63,0.000189,0.000189,0.001886,0.001886,0.01886,0.01886
range_4h,2025-05,selected_basket_proxy,0.220437,0.214286,0.541667,744,1704726.6,39100.63,0.00018,0.00018,0.001796,0.001796,0.01796,0.01796
range_4h,2025-06,selected_basket_proxy,0.232833,0.223684,0.578947,720,1704726.6,39100.63,0.00019,0.00019,0.001897,0.001897,0.01897,0.01897
range_4h,2025-07,selected_basket_proxy,0.225973,0.223684,0.435897,744,1704726.6,39100.63,0.000184,0.000184,0.001841,0.001841,0.018411,0.018411
range_4h,2025-08,selected_basket_proxy,0.230039,0.225,0.5125,744,1704726.6,39100.63,0.000187,0.000187,0.001874,0.001874,0.018742,0.018742
range_4h,2025-09,selected_basket_proxy,0.205464,0.202381,0.511628,720,1704726.6,39100.63,0.000167,0.000167,0.001674,0.001674,0.01674,0.01674
range_4h,2025-10,selected_basket_proxy,0.218486,0.212766,0.521739,744,1704726.6,39100.63,0.000178,0.000178,0.00178,0.00178,0.017801,0.017801
range_4h,2025-11,selected_basket_proxy,0.234303,0.22449,0.602041,720,1704726.6,39100.63,0.000191,0.000191,0.001909,0.001909,0.019089,0.019089
range_4h,2025-12,selected_basket_proxy,0.222417,0.214286,0.530612,744,1704726.6,39100.63,0.000181,0.000181,0.001812,0.001812,0.018121,0.018121
range_4h,2026-01,selected_basket_proxy,0.233858,0.23,0.59,744,1704726.6,39100.63,0.000191,0.000191,0.001905,0.001905,0.019053,0.019053
range_4h,2026-02,selected_basket_proxy,0.25859,0.254902,0.68,672,1704726.6,39100.63,0.000211,0.000211,0.002107,0.002107,0.021068,0.021068
range_4h,2026-03,selected_basket_proxy,0.235388,0.22549,0.644231,744,1704726.6,39100.63,0.000192,0.000192,0.001918,0.001918,0.019178,0.019178
range_4h,2026-04,selected_basket_proxy,0.205268,0.201923,0.432692,720,1704726.6,39100.63,0.000167,0.000167,0.001672,0.001672,0.016724,0.016724
range_4h,2026-05,selected_basket_proxy,0.217387,0.207547,0.509434,744,1704726.6,39100.63,0.000177,0.000177,0.001771,0.001771,0.017711,0.017711
range_4h,2026-06,selected_basket_proxy,0.244464,0.235849,0.509434,288,1704726.6,39100.63,0.000199,0.000199,0.001992,0.001992,0.019917,0.019917
range_24h,2024-06,selected_basket_proxy,0.069077,0.05,0.525,696,1628930.08,40037.54,5.9e-05,5.9e-05,0.000589,0.000589,0.00589,0.00589
range_24h,2024-07,selected_basket_proxy,0.077765,0.071429,0.52381,744,1628930.08,40037.54,6.6e-05,6.6e-05,0.000663,0.000663,0.006631,0.006631
range_24h,2024-08,selected_basket_proxy,0.073381,0.047619,0.380952,744,1628930.08,40037.54,6.3e-05,6.3e-05,0.000626,0.000626,0.006257,0.006257
range_24h,2024-09,selected_basket_proxy,0.073842,0.065217,0.340909,720,1628930.08,40037.54,6.3e-05,6.3e-05,0.00063,0.00063,0.006296,0.006296
range_24h,2024-10,selected_basket_proxy,0.067563,0.0625,0.4375,744,1628930.08,40037.54,5.8e-05,5.8e-05,0.000576,0.000576,0.005761,0.005761
range_24h,2024-11,selected_basket_proxy,0.078475,0.0625,0.416667,720,1628930.08,40037.54,6.7e-05,6.7e-05,0.000669,0.000669,0.006691,0.006691
range_24h,2024-12,selected_basket_proxy,0.086108,0.074074,0.44,744,1628930.08,40037.54,7.3e-05,7.3e-05,0.000734,0.000734,0.007342,0.007342
range_24h,2025-01,selected_basket_proxy,0.073656,0.055556,0.310345,744,1628930.08,40037.54,6.3e-05,6.3e-05,0.000628,0.000628,0.00628,0.00628
range_24h,2025-02,selected_basket_proxy,0.068501,0.051724,0.3,672,1628930.08,40037.54,5.8e-05,5.8e-05,0.000584,0.000584,0.005841,0.005841
range_24h,2025-03,selected_basket_proxy,0.070435,0.05,0.370968,744,1628930.08,40037.54,6e-05,6e-05,0.000601,0.000601,0.006006,0.006006
range_24h,2025-04,selected_basket_proxy,0.066944,0.058824,0.378788,720,1628930.08,40037.54,5.7e-05,5.7e-05,0.000571,0.000571,0.005708,0.005708
range_24h,2025-05,selected_basket_proxy,0.063375,0.055556,0.305556,744,1628930.08,40037.54,5.4e-05,5.4e-05,0.00054,0.00054,0.005404,0.005404
range_24h,2025-06,selected_basket_proxy,0.066308,0.054054,0.324324,720,1628930.08,40037.54,5.7e-05,5.7e-05,0.000565,0.000565,0.005654,0.005654
range_24h,2025-07,selected_basket_proxy,0.070376,0.064103,0.294872,744,1628930.08,40037.54,6e-05,6e-05,0.0006,0.0006,0.006001,0.006001
range_24h,2025-08,selected_basket_proxy,0.068347,0.05,0.4125,744,1628930.08,40037.54,5.8e-05,5.8e-05,0.000583,0.000583,0.005828,0.005828
range_24h,2025-09,selected_basket_proxy,0.058095,0.047065,0.383721,720,1628930.08,40037.54,5e-05,5e-05,0.000495,0.000495,0.004953,0.004953
range_24h,2025-10,selected_basket_proxy,0.064978,0.053191,0.532609,744,1628930.08,40037.54,5.5e-05,5.5e-05,0.000554,0.000554,0.00554,0.00554
range_24h,2025-11,selected_basket_proxy,0.066628,0.05102,0.346939,720,1628930.08,40037.54,5.7e-05,5.7e-05,0.000568,0.000568,0.005681,0.005681
range_24h,2025-12,selected_basket_proxy,0.064894,0.05102,0.357143,744,1628930.08,40037.54,5.5e-05,5.5e-05,0.000553,0.000553,0.005533,0.005533
range_24h,2026-01,selected_basket_proxy,0.06629,0.05,0.42,744,1628930.08,40037.54,5.7e-05,5.7e-05,0.000565,0.000565,0.005652,0.005652
range_24h,2026-02,selected_basket_proxy,0.072791,0.058824,0.37,672,1628930.08,40037.54,6.2e-05,6.2e-05,0.000621,0.000621,0.006206,0.006206
range_24h,2026-03,selected_basket_proxy,0.065472,0.057692,0.413462,744,1628930.08,40037.54,5.6e-05,5.6e-05,0.000558,0.000558,0.005582,0.005582
range_24h,2026-04,selected_basket_proxy,0.05619,0.048077,0.221154,720,1628930.08,40037.54,4.8e-05,4.8e-05,0.000479,0.000479,0.004791,0.004791
range_24h,2026-05,selected_basket_proxy,0.058912,0.04717,0.40566,744,1628930.08,40037.54,5e-05,5e-05,0.000502,0.000502,0.005023,0.005023
range_24h,2026-06,selected_basket_proxy,0.068953,0.056604,0.283019,288,1628930.08,40037.54,5.9e-05,5.9e-05,0.000588,0.000588,0.005879,0.005879
price_pos_24h,2024-06,selected_basket_proxy,0.265873,0.261905,0.825,696,1329387.48,47347.76,0.000278,0.000278,0.002778,0.002778,0.027777,0.027777
price_pos_24h,2024-07,selected_basket_proxy,0.283346,0.261905,0.690476,744,1329387.48,47347.76,0.000296,0.000296,0.00296,0.00296,0.029603,0.029603
price_pos_24h,2024-08,selected_basket_proxy,0.290327,0.261905,0.785714,744,1329387.48,47347.76,0.000303,0.000303,0.003033,0.003033,0.030332,0.030332
price_pos_24h,2024-09,selected_basket_proxy,0.290809,0.272727,0.681818,720,1329387.48,47347.76,0.000304,0.000304,0.003038,0.003038,0.030383,0.030383
price_pos_24h,2024-10,selected_basket_proxy,0.287388,0.270833,0.729167,744,1329387.48,47347.76,0.0003,0.0003,0.003003,0.003003,0.030025,0.030025
price_pos_24h,2024-11,selected_basket_proxy,0.284586,0.26,0.645833,720,1329387.48,47347.76,0.000297,0.000297,0.002973,0.002973,0.029732,0.029732
price_pos_24h,2024-12,selected_basket_proxy,0.290635,0.277778,0.7,744,1329387.48,47347.76,0.000304,0.000304,0.003036,0.003036,0.030364,0.030364
price_pos_24h,2025-01,selected_basket_proxy,0.290924,0.267857,0.741379,744,1329387.48,47347.76,0.000304,0.000304,0.003039,0.003039,0.030395,0.030395
price_pos_24h,2025-02,selected_basket_proxy,0.287205,0.266667,0.706897,672,1329387.48,47347.76,0.0003,0.0003,0.003001,0.003001,0.030006,0.030006
price_pos_24h,2025-03,selected_basket_proxy,0.28595,0.274194,0.7,744,1329387.48,47347.76,0.000299,0.000299,0.002987,0.002987,0.029875,0.029875
price_pos_24h,2025-04,selected_basket_proxy,0.280452,0.265625,0.681818,720,1329387.48,47347.76,0.000293,0.000293,0.00293,0.00293,0.0293,0.0293
price_pos_24h,2025-05,selected_basket_proxy,0.288045,0.271429,0.638889,744,1329387.48,47347.76,0.000301,0.000301,0.003009,0.003009,0.030094,0.030094
price_pos_24h,2025-06,selected_basket_proxy,0.281347,0.263889,0.662162,720,1329387.48,47347.76,0.000294,0.000294,0.002939,0.002939,0.029394,0.029394
price_pos_24h,2025-07,selected_basket_proxy,0.292165,0.289474,0.552632,744,1329387.48,47347.76,0.000305,0.000305,0.003052,0.003052,0.030524,0.030524
price_pos_24h,2025-08,selected_basket_proxy,0.283444,0.268293,0.6625,744,1329387.48,47347.76,0.000296,0.000296,0.002961,0.002961,0.029613,0.029613
price_pos_24h,2025-09,selected_basket_proxy,0.275574,0.256098,0.634146,720,1329387.48,47347.76,0.000288,0.000288,0.002879,0.002879,0.028791,0.028791
price_pos_24h,2025-10,selected_basket_proxy,0.266543,0.25,0.706522,744,1329387.48,47347.76,0.000278,0.000278,0.002785,0.002785,0.027847,0.027847
price_pos_24h,2025-11,selected_basket_proxy,0.263226,0.25,0.612245,720,1329387.48,47347.76,0.000275,0.000275,0.00275,0.00275,0.027501,0.027501
price_pos_24h,2025-12,selected_basket_proxy,0.270288,0.252551,0.67,744,1329387.48,47347.76,0.000282,0.000282,0.002824,0.002824,0.028239,0.028239
price_pos_24h,2026-01,selected_basket_proxy,0.268952,0.26,0.74,744,1329387.48,47347.76,0.000281,0.000281,0.00281,0.00281,0.028099,0.028099
price_pos_24h,2026-02,selected_basket_proxy,0.265156,0.245098,0.71,672,1329387.48,47347.76,0.000277,0.000277,0.00277,0.00277,0.027702,0.027702
price_pos_24h,2026-03,selected_basket_proxy,0.269759,0.264706,0.558824,744,1329387.48,47347.76,0.000282,0.000282,0.002818,0.002818,0.028183,0.028183
price_pos_24h,2026-04,selected_basket_proxy,0.278843,0.269231,0.625,720,1329387.48,47347.76,0.000291,0.000291,0.002913,0.002913,0.029132,0.029132
price_pos_24h,2026-05,selected_basket_proxy,0.266243,0.264151,0.584906,744,1329387.48,47347.76,0.000278,0.000278,0.002782,0.002782,0.027816,0.027816
price_pos_24h,2026-06,selected_basket_proxy,0.258451,0.245283,0.54717,288,1329387.48,47347.76,0.00027,0.00027,0.0027,0.0027,0.027002,0.027002
price_pos_72h,2024-06,selected_basket_proxy,0.147321,0.125,0.7,648,1311020.91,47794.87,0.000156,0.000156,0.001561,0.001561,0.015607,0.015607
price_pos_72h,2024-07,selected_basket_proxy,0.180908,0.166667,0.714286,744,1311020.91,47794.87,0.000192,0.000192,0.001917,0.001917,0.019165,0.019165
price_pos_72h,2024-08,selected_basket_proxy,0.190003,0.166667,0.690476,744,1311020.91,47794.87,0.000201,0.000201,0.002013,0.002013,0.020129,0.020129
price_pos_72h,2024-09,selected_basket_proxy,0.176592,0.159091,0.613636,720,1311020.91,47794.87,0.000187,0.000187,0.001871,0.001871,0.018708,0.018708
price_pos_72h,2024-10,selected_basket_proxy,0.18271,0.166667,0.565217,744,1311020.91,47794.87,0.000194,0.000194,0.001936,0.001936,0.019356,0.019356
price_pos_72h,2024-11,selected_basket_proxy,0.19387,0.166667,0.583333,720,1311020.91,47794.87,0.000205,0.000205,0.002054,0.002054,0.020539,0.020539
price_pos_72h,2024-12,selected_basket_proxy,0.177906,0.16,0.74,744,1311020.91,47794.87,0.000188,0.000188,0.001885,0.001885,0.018847,0.018847
price_pos_72h,2025-01,selected_basket_proxy,0.183091,0.148148,0.714286,744,1311020.91,47794.87,0.000194,0.000194,0.00194,0.00194,0.019397,0.019397
price_pos_72h,2025-02,selected_basket_proxy,0.170203,0.137931,0.706897,672,1311020.91,47794.87,0.00018,0.00018,0.001803,0.001803,0.018031,0.018031
price_pos_72h,2025-03,selected_basket_proxy,0.181765,0.16129,0.616667,744,1311020.91,47794.87,0.000193,0.000193,0.001926,0.001926,0.019256,0.019256
price_pos_72h,2025-04,selected_basket_proxy,0.178277,0.161765,0.546875,720,1311020.91,47794.87,0.000189,0.000189,0.001889,0.001889,0.018887,0.018887
price_pos_72h,2025-05,selected_basket_proxy,0.192392,0.171429,0.555556,744,1311020.91,47794.87,0.000204,0.000204,0.002038,0.002038,0.020382,0.020382
price_pos_72h,2025-06,selected_basket_proxy,0.179585,0.157895,0.581081,720,1311020.91,47794.87,0.00019,0.00019,0.001903,0.001903,0.019025,0.019025
price_pos_72h,2025-07,selected_basket_proxy,0.179521,0.157895,0.525641,744,1311020.91,47794.87,0.00019,0.00019,0.001902,0.001902,0.019018,0.019018
price_pos_72h,2025-08,selected_basket_proxy,0.176351,0.15,0.5625,744,1311020.91,47794.87,0.000187,0.000187,0.001868,0.001868,0.018682,0.018682
price_pos_72h,2025-09,selected_basket_proxy,0.161063,0.142857,0.639535,720,1311020.91,47794.87,0.000171,0.000171,0.001706,0.001706,0.017063,0.017063
price_pos_72h,2025-10,selected_basket_proxy,0.16788,0.148936,0.577778,744,1311020.91,47794.87,0.000178,0.000178,0.001779,0.001779,0.017785,0.017785
price_pos_72h,2025-11,selected_basket_proxy,0.157976,0.142857,0.561224,720,1311020.91,47794.87,0.000167,0.000167,0.001674,0.001674,0.016736,0.016736
price_pos_72h,2025-12,selected_basket_proxy,0.165639,0.15,0.489796,744,1311020.91,47794.87,0.000175,0.000175,0.001755,0.001755,0.017548,0.017548
price_pos_72h,2026-01,selected_basket_proxy,0.160645,0.15,0.65,744,1311020.91,47794.87,0.00017,0.00017,0.001702,0.001702,0.017019,0.017019
price_pos_72h,2026-02,selected_basket_proxy,0.163551,0.143529,0.519608,672,1311020.91,47794.87,0.000173,0.000173,0.001733,0.001733,0.017327,0.017327
price_pos_72h,2026-03,selected_basket_proxy,0.163826,0.153846,0.423077,744,1311020.91,47794.87,0.000174,0.000174,0.001736,0.001736,0.017356,0.017356
price_pos_72h,2026-04,selected_basket_proxy,0.1664,0.153846,0.480769,720,1311020.91,47794.87,0.000176,0.000176,0.001763,0.001763,0.017628,0.017628
price_pos_72h,2026-05,selected_basket_proxy,0.160889,0.150943,0.490566,744,1311020.91,47794.87,0.00017,0.00017,0.001704,0.001704,0.017044,0.017044
price_pos_72h,2026-06,selected_basket_proxy,0.16873,0.160377,0.415094,288,1311020.91,47794.87,0.000179,0.000179,0.001788,0.001788,0.017875,0.017875
vol_zscore_20h,2024-06,selected_basket_proxy,0.575435,0.575,0.85,700,1115581.69,39139.29,0.000716,0.000716,0.007164,0.007164,0.071641,0.071641
vol_zscore_20h,2024-07,selected_basket_proxy,0.569988,0.571429,0.880952,744,1115581.69,39139.29,0.00071,0.00071,0.007096,0.007096,0.070963,0.070963
vol_zscore_20h,2024-08,selected_basket_proxy,0.568217,0.568182,0.909091,744,1115581.69,39139.29,0.000707,0.000707,0.007074,0.007074,0.070742,0.070742
vol_zscore_20h,2024-09,selected_basket_proxy,0.587247,0.586957,0.847826,720,1115581.69,39139.29,0.000731,0.000731,0.007311,0.007311,0.073112,0.073112
vol_zscore_20h,2024-10,selected_basket_proxy,0.579851,0.583333,0.854167,744,1115581.69,39139.29,0.000722,0.000722,0.007219,0.007219,0.072191,0.072191
vol_zscore_20h,2024-11,selected_basket_proxy,0.558101,0.56,0.86,720,1115581.69,39139.29,0.000695,0.000695,0.006948,0.006948,0.069483,0.069483
vol_zscore_20h,2024-12,selected_basket_proxy,0.5582,0.557692,0.865385,744,1115581.69,39139.29,0.000695,0.000695,0.00695,0.00695,0.069495,0.069495
vol_zscore_20h,2025-01,selected_basket_proxy,0.568186,0.568966,0.857143,744,1115581.69,39139.29,0.000707,0.000707,0.007074,0.007074,0.070739,0.070739
vol_zscore_20h,2025-02,selected_basket_proxy,0.570637,0.568966,0.883333,672,1115581.69,39139.29,0.00071,0.00071,0.007104,0.007104,0.071044,0.071044
vol_zscore_20h,2025-03,selected_basket_proxy,0.578718,0.580645,0.883333,744,1115581.69,39139.29,0.00072,0.00072,0.007205,0.007205,0.07205,0.07205
vol_zscore_20h,2025-04,selected_basket_proxy,0.56883,0.5625,0.84375,720,1115581.69,39139.29,0.000708,0.000708,0.007082,0.007082,0.070819,0.070819
vol_zscore_20h,2025-05,selected_basket_proxy,0.576901,0.573529,0.814286,744,1115581.69,39139.29,0.000718,0.000718,0.007182,0.007182,0.071824,0.071824
vol_zscore_20h,2025-06,selected_basket_proxy,0.582737,0.581081,0.864865,720,1115581.69,39139.29,0.000726,0.000726,0.007255,0.007255,0.07255,0.07255
vol_zscore_20h,2025-07,selected_basket_proxy,0.578494,0.578947,0.858974,744,1115581.69,39139.29,0.00072,0.00072,0.007202,0.007202,0.072022,0.072022
vol_zscore_20h,2025-08,selected_basket_proxy,0.569429,0.5625,0.875,744,1115581.69,39139.29,0.000709,0.000709,0.007089,0.007089,0.070893,0.070893
vol_zscore_20h,2025-09,selected_basket_proxy,0.566715,0.560976,0.890244,720,1115581.69,39139.29,0.000706,0.000706,0.007056,0.007056,0.070555,0.070555
vol_zscore_20h,2025-10,selected_basket_proxy,0.55394,0.553191,0.897727,744,1115581.69,39139.29,0.00069,0.00069,0.006896,0.006896,0.068965,0.068965
vol_zscore_20h,2025-11,selected_basket_proxy,0.55364,0.55102,0.816327,720,1115581.69,39139.29,0.000689,0.000689,0.006893,0.006893,0.068928,0.068928
vol_zscore_20h,2025-12,selected_basket_proxy,0.558672,0.55102,0.857143,744,1115581.69,39139.29,0.000696,0.000696,0.006955,0.006955,0.069554,0.069554
vol_zscore_20h,2026-01,selected_basket_proxy,0.567446,0.56,0.89,744,1115581.69,39139.29,0.000706,0.000706,0.007065,0.007065,0.070647,0.070647
vol_zscore_20h,2026-02,selected_basket_proxy,0.559204,0.55,0.882353,672,1115581.69,39139.29,0.000696,0.000696,0.006962,0.006962,0.06962,0.06962
vol_zscore_20h,2026-03,selected_basket_proxy,0.579567,0.578431,0.875,744,1115581.69,39139.29,0.000722,0.000722,0.007216,0.007216,0.072156,0.072156
vol_zscore_20h,2026-04,selected_basket_proxy,0.571454,0.567308,0.788462,720,1115581.69,39139.29,0.000711,0.000711,0.007115,0.007115,0.071145,0.071145
vol_zscore_20h,2026-05,selected_basket_proxy,0.562424,0.566038,0.820755,744,1115581.69,39139.29,0.0007,0.0007,0.007002,0.007002,0.070021,0.070021
vol_zscore_20h,2026-06,selected_basket_proxy,0.565252,0.556604,0.886792,288,1115581.69,39139.29,0.000704,0.000704,0.007037,0.007037,0.070373,0.070373
vol_zscore_48h,2024-06,selected_basket_proxy,0.516555,0.5,0.833333,672,1171214.53,39744.88,0.000613,0.000613,0.006126,0.006126,0.061256,0.061256
vol_zscore_48h,2024-07,selected_basket_proxy,0.511297,0.5,0.833333,744,1171214.53,39744.88,0.000606,0.000606,0.006063,0.006063,0.060632,0.060632
vol_zscore_48h,2024-08,selected_basket_proxy,0.516656,0.522727,0.909091,744,1171214.53,39744.88,0.000613,0.000613,0.006127,0.006127,0.061268,0.061268
vol_zscore_48h,2024-09,selected_basket_proxy,0.535472,0.543478,0.863636,720,1171214.53,39744.88,0.000635,0.000635,0.00635,0.00635,0.063499,0.063499
vol_zscore_48h,2024-10,selected_basket_proxy,0.528462,0.520833,0.895833,744,1171214.53,39744.88,0.000627,0.000627,0.006267,0.006267,0.062668,0.062668
vol_zscore_48h,2024-11,selected_basket_proxy,0.511597,0.5,0.84,720,1171214.53,39744.88,0.000607,0.000607,0.006067,0.006067,0.060668,0.060668
vol_zscore_48h,2024-12,selected_basket_proxy,0.512845,0.5,0.807692,744,1171214.53,39744.88,0.000608,0.000608,0.006082,0.006082,0.060816,0.060816
vol_zscore_48h,2025-01,selected_basket_proxy,0.515182,0.517241,0.767857,744,1171214.53,39744.88,0.000611,0.000611,0.006109,0.006109,0.061093,0.061093
vol_zscore_48h,2025-02,selected_basket_proxy,0.511759,0.5,0.883333,672,1171214.53,39744.88,0.000607,0.000607,0.006069,0.006069,0.060687,0.060687
vol_zscore_48h,2025-03,selected_basket_proxy,0.529642,0.532258,0.916667,744,1171214.53,39744.88,0.000628,0.000628,0.006281,0.006281,0.062808,0.062808
vol_zscore_48h,2025-04,selected_basket_proxy,0.515587,0.514706,0.859375,720,1171214.53,39744.88,0.000611,0.000611,0.006114,0.006114,0.061141,0.061141
vol_zscore_48h,2025-05,selected_basket_proxy,0.524915,0.514286,0.814286,744,1171214.53,39744.88,0.000622,0.000622,0.006225,0.006225,0.062247,0.062247
vol_zscore_48h,2025-06,selected_basket_proxy,0.532782,0.527778,0.837838,720,1171214.53,39744.88,0.000632,0.000632,0.006318,0.006318,0.06318,0.06318
vol_zscore_48h,2025-07,selected_basket_proxy,0.526343,0.525641,0.858974,744,1171214.53,39744.88,0.000624,0.000624,0.006242,0.006242,0.062417,0.062417
vol_zscore_48h,2025-08,selected_basket_proxy,0.514852,0.5125,0.8375,744,1171214.53,39744.88,0.000611,0.000611,0.006105,0.006105,0.061054,0.061054
vol_zscore_48h,2025-09,selected_basket_proxy,0.510753,0.5,0.829268,720,1171214.53,39744.88,0.000606,0.000606,0.006057,0.006057,0.060568,0.060568
vol_zscore_48h,2025-10,selected_basket_proxy,0.500163,0.494681,0.852273,744,1171214.53,39744.88,0.000593,0.000593,0.005931,0.005931,0.059312,0.059312
vol_zscore_48h,2025-11,selected_basket_proxy,0.492465,0.489583,0.78125,720,1171214.53,39744.88,0.000584,0.000584,0.00584,0.00584,0.058399,0.058399
vol_zscore_48h,2025-12,selected_basket_proxy,0.50199,0.5,0.82,744,1171214.53,39744.88,0.000595,0.000595,0.005953,0.005953,0.059529,0.059529
vol_zscore_48h,2026-01,selected_basket_proxy,0.509328,0.5,0.88,744,1171214.53,39744.88,0.000604,0.000604,0.00604,0.00604,0.060399,0.060399
vol_zscore_48h,2026-02,selected_basket_proxy,0.504056,0.5,0.931373,672,1171214.53,39744.88,0.000598,0.000598,0.005977,0.005977,0.059774,0.059774
vol_zscore_48h,2026-03,selected_basket_proxy,0.522028,0.519231,0.798077,744,1171214.53,39744.88,0.000619,0.000619,0.00619,0.00619,0.061905,0.061905
vol_zscore_48h,2026-04,selected_basket_proxy,0.513542,0.509615,0.807692,720,1171214.53,39744.88,0.000609,0.000609,0.00609,0.00609,0.060899,0.060899
vol_zscore_48h,2026-05,selected_basket_proxy,0.505536,0.5,0.792453,744,1171214.53,39744.88,0.000599,0.000599,0.005995,0.005995,0.059949,0.059949
vol_zscore_48h,2026-06,selected_basket_proxy,0.510875,0.5,0.849057,288,1171214.53,39744.88,0.000606,0.000606,0.006058,0.006058,0.060582,0.060582
qvol_zscore_20h,2024-06,selected_basket_proxy,0.572551,0.575,0.85,700,1116192.49,39228.1,0.000712,0.000712,0.007124,0.007124,0.071243,0.071243
qvol_zscore_20h,2024-07,selected_basket_proxy,0.566244,0.571429,0.857143,744,1116192.49,39228.1,0.000705,0.000705,0.007046,0.007046,0.070458,0.070458
qvol_zscore_20h,2024-08,selected_basket_proxy,0.565563,0.568182,0.909091,744,1116192.49,39228.1,0.000704,0.000704,0.007037,0.007037,0.070374,0.070374
qvol_zscore_20h,2024-09,selected_basket_proxy,0.585561,0.586957,0.886364,720,1116192.49,39228.1,0.000729,0.000729,0.007286,0.007286,0.072862,0.072862
qvol_zscore_20h,2024-10,selected_basket_proxy,0.578852,0.583333,0.854167,744,1116192.49,39228.1,0.00072,0.00072,0.007203,0.007203,0.072027,0.072027
qvol_zscore_20h,2024-11,selected_basket_proxy,0.553109,0.541667,0.84,720,1116192.49,39228.1,0.000688,0.000688,0.006882,0.006882,0.068824,0.068824
qvol_zscore_20h,2024-12,selected_basket_proxy,0.552865,0.555556,0.846154,744,1116192.49,39228.1,0.000688,0.000688,0.006879,0.006879,0.068794,0.068794
qvol_zscore_20h,2025-01,selected_basket_proxy,0.56389,0.562261,0.892857,744,1116192.49,39228.1,0.000702,0.000702,0.007017,0.007017,0.070165,0.070165
qvol_zscore_20h,2025-02,selected_basket_proxy,0.566713,0.566667,0.866667,672,1116192.49,39228.1,0.000705,0.000705,0.007052,0.007052,0.070517,0.070517
qvol_zscore_20h,2025-03,selected_basket_proxy,0.57561,0.566667,0.866667,744,1116192.49,39228.1,0.000716,0.000716,0.007162,0.007162,0.071624,0.071624
qvol_zscore_20h,2025-04,selected_basket_proxy,0.565458,0.5625,0.828125,720,1116192.49,39228.1,0.000704,0.000704,0.007036,0.007036,0.07036,0.07036
qvol_zscore_20h,2025-05,selected_basket_proxy,0.573467,0.571429,0.842857,744,1116192.49,39228.1,0.000714,0.000714,0.007136,0.007136,0.071357,0.071357
qvol_zscore_20h,2025-06,selected_basket_proxy,0.581018,0.581081,0.878378,720,1116192.49,39228.1,0.000723,0.000723,0.00723,0.00723,0.072297,0.072297
qvol_zscore_20h,2025-07,selected_basket_proxy,0.575729,0.578947,0.858974,744,1116192.49,39228.1,0.000716,0.000716,0.007164,0.007164,0.071639,0.071639
qvol_zscore_20h,2025-08,selected_basket_proxy,0.567736,0.5625,0.875,744,1116192.49,39228.1,0.000706,0.000706,0.007064,0.007064,0.070644,0.070644
qvol_zscore_20h,2025-09,selected_basket_proxy,0.564024,0.559524,0.890244,720,1116192.49,39228.1,0.000702,0.000702,0.007018,0.007018,0.070182,0.070182
qvol_zscore_20h,2025-10,selected_basket_proxy,0.551374,0.553191,0.886364,744,1116192.49,39228.1,0.000686,0.000686,0.006861,0.006861,0.068608,0.068608
qvol_zscore_20h,2025-11,selected_basket_proxy,0.552506,0.55102,0.836735,720,1116192.49,39228.1,0.000687,0.000687,0.006875,0.006875,0.068749,0.068749
qvol_zscore_20h,2025-12,selected_basket_proxy,0.556092,0.55102,0.857143,744,1116192.49,39228.1,0.000692,0.000692,0.00692,0.00692,0.069195,0.069195
